Time,GroupCount_mild_data,Mean_Energy,Temperature,Humidity,Cloud_Cover,Precipitation,Wind_Speed,Season,hour,day,GroupCount_baseline_mild,mean_Mean_Energy,normalized_nrg
2013-07-15 11:00:00,519,0.588028901734104,15.9,76,48,0,7,Winter,11,Monday,140,0.556872775460021,0.0311561262740833
2013-07-15 12:00:00,519,0.547682080924856,16.8,72,55,0,7.6,Winter,12,Monday,140,0.547028476340389,0.000653604584466838
2013-07-15 13:00:00,519,0.544061657032756,17.5,69,63,0,8.1,Winter,13,Monday,140,0.531575208035486,0.0124864489972704
2013-07-15 14:00:00,519,0.525818882466282,17.9,68,64,0,6.9,Winter,14,Monday,140,0.516608977241176,0.00920990522510623
2013-07-15 15:00:00,519,0.540140655105973,18,68,77,0,5.4,Winter,15,Monday,140,0.526741986698393,0.01339866840758
2013-07-15 16:00:00,519,0.628175337186898,17.7,70,98,0,4.2,Winter,16,Monday,140,0.603068593442235,0.0251067437446628
2013-07-15 17:00:00,519,0.870716763005781,17.4,77,100,0,6.9,Winter,17,Monday,140,0.761837636601056,0.108879126404725
2013-07-15 18:00:00,519,1.00077842003854,16.6,82,99,0,6.6,Winter,18,Monday,140,0.941712126560312,0.0590662934782279
2013-07-15 19:00:00,519,0.9662408477842,16.3,84,100,0,7.3,Winter,19,Monday,140,0.965267531083603,0.000973316700597193
2013-07-15 20:00:00,519,0.917258188824664,16.1,85,95,0,7.4,Winter,20,Monday,140,0.926066915898844,-0.00880872707418001
2013-07-15 21:00:00,519,0.844125240847784,15.7,85,95,0,7.1,Winter,21,Monday,140,0.890853351183525,-0.0467281103357409
2013-07-15 22:00:00,519,0.74833718689788,15.3,85,93,0,6.9,Winter,22,Monday,140,0.792644978579614,-0.044307791681734
2013-07-15 23:00:00,519,0.614036608863198,15,84,97,0,6,Winter,23,Monday,140,0.66528951225206,-0.0512529033888618
2013-07-16 00:00:00,519,0.49527788646806,14.5,85,82,0.3,6.2,Winter,0,Tuesday,139,0.547664389669423,-0.0523865032013635
2013-07-16 01:00:00,520,0.412936538461539,13.9,87,92,0.7,6.1,Winter,1,Tuesday,139,0.462222043329248,-0.0492855048677094
2013-07-16 02:00:00,520,0.392069230769231,13.5,88,93,0.3,6.4,Winter,2,Tuesday,139,0.411922837474335,-0.0198536067051037
2013-07-16 03:00:00,520,0.351005769230769,13.1,89,80,0.2,6.6,Winter,3,Tuesday,139,0.383610755051339,-0.0326049858205704
2013-07-16 04:00:00,520,0.350542307692308,12.6,91,77,0.1,6.3,Winter,4,Tuesday,139,0.386341329845606,-0.0357990221532983
2013-07-16 05:00:00,520,0.515242307692307,12.6,91,90,0,5.7,Winter,5,Tuesday,139,0.466074384591943,0.0491679231003639
2013-07-16 06:00:00,520,0.543821153846154,12.4,91,93,0,6.1,Winter,6,Tuesday,139,0.524217115863821,0.0196040379823328
2013-07-16 07:00:00,520,0.535932692307692,12,93,91,0,5.4,Winter,7,Tuesday,139,0.588073205855557,-0.0521405135478653
2013-07-16 08:00:00,520,0.5843,12.2,94,89,0,4.1,Winter,8,Tuesday,140,0.64574115966682,-0.0614411596668196
2013-07-16 09:00:00,520,0.509475,13.8,88,81,0,4.2,Winter,9,Tuesday,140,0.612657604178514,-0.103182604178514
2013-07-16 10:00:00,520,0.466111538461539,15.2,85,74,0,5.6,Winter,10,Tuesday,140,0.587075916516927,-0.120964378055388
2013-07-16 11:00:00,520,0.502176923076923,16.4,81,74,0,6.5,Winter,11,Tuesday,140,0.556872775460021,-0.0546958523830978
2013-07-16 12:00:00,520,0.480894230769231,17.4,76,48,0,7.7,Winter,12,Tuesday,140,0.547028476340389,-0.0661342455711582
2013-07-16 13:00:00,520,0.442326923076923,18.1,73,36,0,6.7,Winter,13,Tuesday,140,0.531575208035486,-0.0892482849585626
2013-07-16 14:00:00,520,0.451921153846154,18.4,72,30,0,4.8,Winter,14,Tuesday,140,0.516608977241176,-0.0646878233950217
2013-07-16 15:00:00,520,0.469363461538462,18.6,72,48,0,3.1,Winter,15,Tuesday,140,0.526741986698393,-0.057378525159931
2013-07-16 16:00:00,520,0.592184615384615,18.3,74,75,0,2.2,Winter,16,Tuesday,140,0.603068593442235,-0.0108839780576202
2013-07-16 17:00:00,520,0.761842307692307,17.5,76,93,0.7,5.6,Winter,17,Tuesday,140,0.761837636601056,4.67109125090737e-06
2013-07-16 18:00:00,520,1.01955769230769,16.2,84,78,0,6,Winter,18,Tuesday,140,0.941712126560312,0.0778455657473781
2013-07-16 19:00:00,520,0.919121153846154,15.6,88,66,0,5.9,Winter,19,Tuesday,140,0.965267531083603,-0.0461463772374489
2013-07-16 20:00:00,520,0.852403846153846,15.1,90,68,0,5.8,Winter,20,Tuesday,140,0.926066915898844,-0.073663069744998
2013-07-16 21:00:00,520,0.809261538461539,14.5,92,67,0,6.7,Winter,21,Tuesday,140,0.890853351183525,-0.0815918127219858
2013-07-16 22:00:00,520,0.733199999999999,14,93,72,0,7,Winter,22,Tuesday,140,0.792644978579614,-0.0594449785796151
2013-07-16 23:00:00,520,0.591611538461539,13.5,94,77,0,7.1,Winter,23,Tuesday,140,0.66528951225206,-0.0736779737905208
2013-07-17 00:00:00,520,0.493153846153846,13.2,94,81,0,7.4,Winter,0,Wednesday,139,0.547664389669423,-0.0545105435155774
2013-07-17 01:00:00,520,0.421407692307692,12.8,94,44,0,7.1,Winter,1,Wednesday,139,0.462222043329248,-0.0408143510215564
2013-07-17 02:00:00,520,0.373192307692308,12.5,94,47,0,7.5,Winter,2,Wednesday,139,0.411922837474335,-0.0387305297820267
2013-07-17 03:00:00,520,0.36638076923077,12.1,94,43,0,7.1,Winter,3,Wednesday,139,0.383610755051339,-0.0172299858205693
2013-07-17 04:00:00,520,0.368594230769231,11.8,94,43,0,6.9,Winter,4,Wednesday,139,0.386341329845606,-0.0177470990763753
2013-07-17 05:00:00,520,0.520780769230769,12,91,42,0,6.6,Winter,5,Wednesday,139,0.466074384591943,0.0547063846388258
2013-07-17 06:00:00,520,0.546936538461538,11.8,91,44,0,6.1,Winter,6,Wednesday,139,0.524217115863821,0.0227194225977168
2013-07-17 07:00:00,520,0.553153846153846,11.6,92,39,0,6.4,Winter,7,Wednesday,139,0.588073205855557,-0.0349193597017113
2013-07-17 08:00:00,520,0.632638461538462,11.9,91,26,0,6.4,Winter,8,Wednesday,140,0.64574115966682,-0.0131026981283576
2013-07-17 09:00:00,520,0.565238461538462,13.5,86,11,0,5.4,Winter,9,Wednesday,140,0.612657604178514,-0.0474191426400515
2013-07-17 10:00:00,520,0.475078846153846,15.2,81,3,0,5.4,Winter,10,Wednesday,140,0.587075916516927,-0.111997070363081
2013-07-17 11:00:00,520,0.492809615384616,16.7,76,2,0,5.5,Winter,11,Wednesday,140,0.556872775460021,-0.0640631600754048
2013-07-17 12:00:00,520,0.436146153846154,18,71,2,0,6.2,Winter,12,Wednesday,140,0.547028476340389,-0.110882322494235
2013-07-17 13:00:00,520,0.427673076923077,18.9,69,3,0,7.2,Winter,13,Wednesday,140,0.531575208035486,-0.103902131112409
2013-07-17 14:00:00,520,0.462409615384616,19.5,68,6,0,8,Winter,14,Wednesday,140,0.516608977241176,-0.0541993618565597
2013-07-17 15:00:00,520,0.463276923076923,19.7,68,6,0,8.1,Winter,15,Wednesday,140,0.526741986698393,-0.06346506362147
2013-07-17 16:00:00,520,0.517067307692308,19.2,73,12,0,7.1,Winter,16,Wednesday,140,0.603068593442235,-0.0860012857499272
2013-07-17 17:00:00,520,0.650017307692308,18.3,79,12,0,8.2,Winter,17,Wednesday,140,0.761837636601056,-0.111820328908748
2013-07-17 18:00:00,520,0.823809615384615,17.5,82,13,0,9.7,Winter,18,Wednesday,140,0.941712126560312,-0.117902511175697
2013-07-17 19:00:00,520,0.797963461538461,17.1,83,31,0,10.5,Winter,19,Wednesday,140,0.965267531083603,-0.167304069545142
2013-07-17 20:00:00,520,0.781096153846154,16.8,82,79,0,9.8,Winter,20,Wednesday,140,0.926066915898844,-0.14497076205269
2013-07-17 21:00:00,520,0.69835576923077,16.4,82,99,0,9.7,Winter,21,Wednesday,140,0.890853351183525,-0.192497581952755
2013-07-17 22:00:00,520,0.640309615384615,16.1,81,95,0,9,Winter,22,Wednesday,140,0.792644978579614,-0.152335363194999
2013-07-17 23:00:00,520,0.506321153846154,15.8,81,92,0,9,Winter,23,Wednesday,140,0.66528951225206,-0.158968358405906
2013-07-18 00:00:00,520,0.436451923076923,15.4,82,84,0,8.1,Winter,0,Thursday,139,0.547664389669423,-0.1112124665925
2013-07-18 01:00:00,520,0.390534615384616,15,82,86,0,7.3,Winter,1,Thursday,139,0.462222043329248,-0.0716874279446325
2013-07-18 02:00:00,520,0.342821153846154,14.6,83,96,0,6.9,Winter,2,Thursday,139,0.411922837474335,-0.0691016836281806
2013-07-18 03:00:00,520,0.325753846153846,14.2,85,86,0,6.9,Winter,3,Thursday,139,0.383610755051339,-0.0578569088974933
2013-07-18 04:00:00,520,0.345328846153846,13.8,86,94,0,6.4,Winter,4,Thursday,139,0.386341329845606,-0.0410124836917603
2013-07-18 05:00:00,520,0.477432692307692,13.3,87,96,0,6.1,Winter,5,Thursday,139,0.466074384591943,0.0113583077157488
2013-07-18 06:00:00,520,0.495790384615385,12.7,89,75,0,6,Winter,6,Thursday,139,0.524217115863821,-0.0284267312484363
2013-07-18 07:00:00,520,0.544555769230769,12.3,91,85,0,6.4,Winter,7,Thursday,139,0.588073205855557,-0.0435174366247884
2013-07-18 08:00:00,520,0.579759615384615,12.6,90,94,0,6.6,Winter,8,Thursday,140,0.64574115966682,-0.0659815442822047
2013-07-18 09:00:00,520,0.527142307692308,14,85,96,0,5.2,Winter,9,Thursday,140,0.612657604178514,-0.0855152964862056
2013-07-18 10:00:00,520,0.493371153846154,15.5,80,100,0,4.8,Winter,10,Thursday,140,0.587075916516927,-0.0937047626707734
2013-07-18 11:00:00,520,0.478332692307693,16.9,74,98,0,5.8,Winter,11,Thursday,140,0.556872775460021,-0.0785400831523278
2013-07-18 12:00:00,520,0.487888461538462,18.2,69,100,0,6.2,Winter,12,Thursday,140,0.547028476340389,-0.0591400148019272
2013-07-18 13:00:00,520,0.464584615384616,19.1,66,100,0,7.6,Winter,13,Thursday,140,0.531575208035486,-0.0669905926508697
2013-07-18 14:00:00,520,0.452442307692308,19.4,66,99,0,9.3,Winter,14,Thursday,140,0.516608977241176,-0.0641666695488677
2013-07-18 15:00:00,520,0.477396153846154,19.2,70,98,0,9.5,Winter,15,Thursday,140,0.526741986698393,-0.049345832852239
2013-07-18 16:00:00,520,0.544490384615385,18.7,73,97,0,10.7,Winter,16,Thursday,140,0.603068593442235,-0.0585782088268502
2013-07-18 17:00:00,520,0.758413461538461,18,80,100,0,12.3,Winter,17,Thursday,140,0.761837636601056,-0.00342417506259507
2013-07-18 18:00:00,520,0.811215384615385,17.6,82,99,0,13.9,Winter,18,Thursday,140,0.941712126560312,-0.130496741944927
2013-07-18 19:00:00,520,0.783373076923077,17.4,83,99,0,14,Winter,19,Thursday,140,0.965267531083603,-0.181894454160526
2013-07-18 20:00:00,520,0.777323076923077,17.1,84,97,0,12.8,Winter,20,Thursday,140,0.926066915898844,-0.148743838975767
2013-07-18 21:00:00,520,0.751871153846154,16.8,85,98,0,12.1,Winter,21,Thursday,140,0.890853351183525,-0.138982197337371
2013-07-18 22:00:00,520,0.690442307692308,16.5,86,98,0,11.3,Winter,22,Thursday,140,0.792644978579614,-0.102202670887306
2013-07-18 23:00:00,520,0.539676923076923,16,87,100,0,10.4,Winter,23,Thursday,140,0.66528951225206,-0.125612589175137
2013-07-19 00:00:00,520,0.465894230769231,15.5,88,100,0,9,Winter,0,Friday,139,0.547664389669423,-0.0817701589001925
2013-07-19 01:00:00,520,0.3898,15.1,89,99,0,9.4,Winter,1,Friday,139,0.462222043329248,-0.0724220433292485
2013-07-19 02:00:00,520,0.372607692307693,15,89,95,0,10.5,Winter,2,Friday,139,0.411922837474335,-0.0393151451666417
2013-07-19 03:00:00,520,0.331169230769231,15,88,96,0,12.3,Winter,3,Friday,139,0.383610755051339,-0.0524415242821084
2013-07-19 04:00:00,520,0.337,15,84,98,0,13.7,Winter,4,Friday,139,0.386341329845606,-0.0493413298456063
2013-07-19 05:00:00,520,0.494011538461539,15,78,84,0,14.8,Winter,5,Friday,139,0.466074384591943,0.0279371538695958
2013-07-19 06:00:00,520,0.489898076923077,15,75,78,0,15.9,Winter,6,Friday,139,0.524217115863821,-0.0343190389407442
2013-07-19 07:00:00,520,0.508715384615385,14.9,74,56,0,15.8,Winter,7,Friday,139,0.588073205855557,-0.0793578212401723
2013-07-19 08:00:00,520,0.546605769230769,15.2,75,33,0,14.1,Winter,8,Friday,140,0.64574115966682,-0.0991353904360507
2013-07-19 09:00:00,520,0.520313461538462,16.1,73,65,0,14.5,Winter,9,Friday,140,0.612657604178514,-0.0923441426400515
2013-07-19 10:00:00,520,0.479778846153846,17.1,71,91,0,15.9,Winter,10,Friday,140,0.587075916516927,-0.107297070363081
2013-07-19 11:00:00,520,0.484,17.7,72,99,1.2,17.7,Winter,11,Friday,140,0.556872775460021,-0.0728727754600208
2013-07-19 12:00:00,520,0.535321153846154,17.9,74,100,0.6,18.3,Winter,12,Friday,140,0.547028476340389,-0.0117073224942352
2013-07-19 13:00:00,520,0.535815384615385,17.3,77,100,1.1,18.1,Winter,13,Friday,140,0.531575208035486,0.00424017657989939
2013-07-19 14:00:00,520,0.521465384615385,16.9,79,95,1.2,18.9,Winter,14,Friday,140,0.516608977241176,0.00485640737420934
2013-07-19 15:00:00,520,0.544976923076923,16.6,81,93,0.3,18.8,Winter,15,Friday,140,0.526741986698393,0.01823493637853
2013-07-19 16:00:00,520,0.665009615384615,16.6,81,99,0,18.4,Winter,16,Friday,140,0.603068593442235,0.0619410219423798
2013-07-19 17:00:00,520,0.812630769230769,16.7,81,98,0,18.4,Winter,17,Friday,140,0.761837636601056,0.050793132629713
2013-07-19 18:00:00,520,0.884109615384615,16.4,82,100,0,18.1,Winter,18,Friday,140,0.941712126560312,-0.057602511175697
2013-07-19 19:00:00,520,0.850413461538461,16.2,83,99,0,17,Winter,19,Friday,140,0.965267531083603,-0.114854069545142
2013-07-19 20:00:00,520,0.848828846153846,16,84,91,0,15.2,Winter,20,Friday,140,0.926066915898844,-0.077238069744998
2013-07-19 21:00:00,520,0.792690384615385,15.9,84,93,0,15,Winter,21,Friday,140,0.890853351183525,-0.0981629665681398
2013-07-19 22:00:00,520,0.692369230769231,15.8,84,91,0,14.8,Winter,22,Friday,140,0.792644978579614,-0.100275747810383
2013-07-19 23:00:00,520,0.565525,15.7,83,95,0,14.5,Winter,23,Friday,140,0.66528951225206,-0.0997645122520597
2013-07-20 00:00:00,520,0.492401923076923,15.5,84,79,0,13.6,Winter,0,Saturday,139,0.547664389669423,-0.0552624665925004
2013-07-20 01:00:00,520,0.454132692307693,15.2,84,63,0,12.7,Winter,1,Saturday,139,0.462222043329248,-0.00808935102155545
2013-07-20 02:00:00,520,0.390617307692308,14.9,85,27,0,11.8,Winter,2,Saturday,139,0.411922837474335,-0.0213055297820267
2013-07-20 03:00:00,520,0.33165,14.5,86,16,0,11.7,Winter,3,Saturday,139,0.383610755051339,-0.0519607550513393
2013-07-20 04:00:00,520,0.346915384615385,14.1,86,7,0,11.9,Winter,4,Saturday,139,0.386341329845606,-0.0394259452302213
2013-07-20 05:00:00,520,0.455040384615385,13.8,88,5,0,11.7,Winter,5,Saturday,139,0.466074384591943,-0.0110339999765582
2013-07-20 06:00:00,520,0.454801923076924,13.4,87,6,0,11.3,Winter,6,Saturday,139,0.524217115863821,-0.0694151927868972
2013-07-20 07:00:00,520,0.408234615384615,13.1,86,6,0,11.3,Winter,7,Saturday,139,0.588073205855557,-0.179838590470942
2013-07-20 08:00:00,520,0.500955769230769,13.2,83,0,0,10.1,Winter,8,Saturday,140,0.64574115966682,-0.144785390436051
2013-07-20 09:00:00,520,0.569792307692308,14.2,78,0,0,10.8,Winter,9,Saturday,140,0.612657604178514,-0.0428652964862055
2013-07-20 10:00:00,520,0.580544230769231,15.2,69,3,0,11.3,Winter,10,Saturday,140,0.587075916516927,-0.00653168574769636
2013-07-20 11:00:00,520,0.567873076923077,16.2,63,15,0,15.6,Winter,11,Saturday,140,0.556872775460021,0.0110003014630562
2013-07-20 12:00:00,520,0.578138461538461,17,54,11,0,18.8,Winter,12,Saturday,140,0.547028476340389,0.0311099851980718
2013-07-20 13:00:00,520,0.551592307692308,17.4,46,23,0,20.6,Winter,13,Saturday,140,0.531575208035486,0.0200170996568224
2013-07-20 14:00:00,520,0.568144230769231,17.7,41,1,0,21,Winter,14,Saturday,140,0.516608977241176,0.0515352535280553
2013-07-20 15:00:00,520,0.567438461538462,17.5,40,1,0,19.4,Winter,15,Saturday,140,0.526741986698393,0.040696474840069
2013-07-20 16:00:00,520,0.650161538461539,16.8,43,0,0,17.1,Winter,16,Saturday,140,0.603068593442235,0.0470929450193038
2013-07-20 17:00:00,520,0.736807692307692,16.2,43,0,0,16.3,Winter,17,Saturday,140,0.761837636601056,-0.025029944293364
2013-07-20 18:00:00,520,0.879632692307692,15.3,44,0,0,15.9,Winter,18,Saturday,140,0.941712126560312,-0.06207943425262
2013-07-20 19:00:00,520,0.876496153846154,14.2,47,0,0,15.5,Winter,19,Saturday,140,0.965267531083603,-0.0887713772374489
2013-07-20 20:00:00,520,0.804757692307692,13.1,50,0,0,11.3,Winter,20,Saturday,140,0.926066915898844,-0.121309223591152
2013-07-20 21:00:00,520,0.770382692307692,12.2,53,0,0,11.3,Winter,21,Saturday,140,0.890853351183525,-0.120470658875833
2013-07-20 22:00:00,520,0.683021153846154,11.4,55,0,0,12.6,Winter,22,Saturday,140,0.792644978579614,-0.10962382473346
2013-07-20 23:00:00,520,0.636163461538462,10.8,56,0,0,12.1,Winter,23,Saturday,140,0.66528951225206,-0.0291260507135978
2013-07-21 00:00:00,520,0.547407692307692,10.2,56,0,0,11.3,Winter,0,Sunday,139,0.547664389669423,-0.000256697361731395
2013-07-21 01:00:00,520,0.471725,9.8,57,0,0,10.6,Winter,1,Sunday,139,0.462222043329248,0.00950295667075157
2013-07-21 02:00:00,520,0.416640384615385,9.4,57,0,0,10.4,Winter,2,Sunday,139,0.411922837474335,0.00471754714105033
2013-07-21 03:00:00,520,0.415240384615385,9,58,0,0,10,Winter,3,Sunday,139,0.383610755051339,0.0316296295640456
2013-07-21 04:00:00,520,0.413846153846154,8.7,58,0,0,10.1,Winter,4,Sunday,139,0.386341329845606,0.0275048240005477
2013-07-21 05:00:00,520,0.501738461538462,8.5,60,0,0,10.4,Winter,5,Sunday,139,0.466074384591943,0.0356640769465189
2013-07-21 06:00:00,520,0.511551923076923,8.2,60,0,0,10.7,Winter,6,Sunday,139,0.524217115863821,-0.0126651927868983
2013-07-21 07:00:00,520,0.481873076923077,8.1,60,0,0,11.7,Winter,7,Sunday,139,0.588073205855557,-0.10620012893248
2013-07-21 08:00:00,520,0.592267307692308,8.3,60,0,0,12.6,Winter,8,Sunday,140,0.64574115966682,-0.0534738519745117
2013-07-21 09:00:00,520,0.642832692307692,9.3,57,0,0,14.1,Winter,9,Sunday,140,0.612657604178514,0.0301750881291785
2013-07-21 10:00:00,520,0.698544230769231,10.4,52,0,0,16.5,Winter,10,Sunday,140,0.587075916516927,0.111468314252304
2013-07-21 11:00:00,520,0.713376923076923,11.7,48,0,0,18.4,Winter,11,Sunday,140,0.556872775460021,0.156504147616902
2013-07-21 12:00:00,520,0.716771153846154,12.8,44,0,0,20.1,Winter,12,Sunday,140,0.547028476340389,0.169742677505765
2013-07-21 13:00:00,520,0.684659615384616,13.6,40,0,0,21.7,Winter,13,Sunday,140,0.531575208035486,0.15308440734913
2013-07-21 14:00:00,520,0.6328,14,37,0,0,21.6,Winter,14,Sunday,140,0.516608977241176,0.116191022758824
2013-07-21 15:00:00,520,0.633032692307693,14.1,35,0,0,20,Winter,15,Sunday,140,0.526741986698393,0.1062907056093
2013-07-21 16:00:00,520,0.690015384615385,13.8,35,0,0,15.7,Winter,16,Sunday,140,0.603068593442235,0.0869467911731499
2013-07-21 17:00:00,520,0.865463461538461,13.1,35,0,0,14.2,Winter,17,Sunday,140,0.761837636601056,0.103625824937405
2013-07-21 18:00:00,520,1.09469615384615,12.3,37,0,0,12.3,Winter,18,Sunday,140,0.941712126560312,0.152984027285838
2013-07-21 19:00:00,520,1.07546346153846,11.5,41,0,0,11.2,Winter,19,Sunday,140,0.965267531083603,0.110195930454857
2013-07-21 20:00:00,520,1.02726153846154,10.8,45,0,0,10.2,Winter,20,Sunday,140,0.926066915898844,0.101194622562696
2013-07-21 21:00:00,520,1.00039038461538,10.3,50,0,0,10.3,Winter,21,Sunday,140,0.890853351183525,0.109537033431855
2013-07-21 22:00:00,520,0.878686538461537,9.9,54,0,0,10.4,Winter,22,Sunday,140,0.792644978579614,0.086041559881923
2013-07-21 23:00:00,520,0.701328846153846,9.5,57,0,0,10.4,Winter,23,Sunday,140,0.66528951225206,0.0360393339017863
2013-07-22 00:00:00,520,0.569990384615385,9.3,59,0,0,10.6,Winter,0,Monday,139,0.547664389669423,0.0223259949459615
2013-07-22 01:00:00,520,0.482053846153846,9.1,60,0,0,10.5,Winter,1,Monday,139,0.462222043329248,0.0198318028245976
2013-07-22 02:00:00,520,0.436851923076923,8.9,61,0,0,10.9,Winter,2,Monday,139,0.411922837474335,0.0249290856025883
2013-07-22 03:00:00,520,0.422309615384615,8.8,61,0,0,10.8,Winter,3,Monday,139,0.383610755051339,0.0386988603332756
2013-07-22 04:00:00,520,0.441992307692308,8.6,61,0,0,10.6,Winter,4,Monday,139,0.386341329845606,0.0556509778467017
2013-07-22 05:00:00,520,0.574265384615384,8.3,63,0,0,10.1,Winter,5,Monday,139,0.466074384591943,0.108191000023441
2013-07-22 06:00:00,520,0.601586538461539,8.2,64,4,0,9.7,Winter,6,Monday,139,0.524217115863821,0.0773694225977177
2013-07-22 07:00:00,520,0.656855769230769,8.1,65,11,0,10.1,Winter,7,Monday,139,0.588073205855557,0.0687825633752117
2013-07-22 08:00:00,520,0.750799999999999,8.6,66,64,0,10.8,Winter,8,Monday,140,0.64574115966682,0.105058840333179
2013-07-22 09:00:00,520,0.623605769230769,9.8,64,34,0,10.1,Winter,9,Monday,140,0.612657604178514,0.0109481650522555
2013-07-22 10:00:00,520,0.541782692307692,11.2,60,2,0,10,Winter,10,Monday,140,0.587075916516927,-0.0452932242092353
2013-07-22 11:00:00,520,0.519473076923077,12.4,56,5,0,11.3,Winter,11,Monday,140,0.556872775460021,-0.0373996985369438
2013-07-22 12:00:00,520,0.501761538461538,13.6,48,37,0,18.8,Winter,12,Monday,140,0.547028476340389,-0.0452669378788512
2013-07-22 13:00:00,520,0.544476923076923,14.4,42,3,0,18.7,Winter,13,Monday,140,0.531575208035486,0.0129017150414373
2013-07-22 14:00:00,520,0.543426923076923,14.9,39,0,0,19.1,Winter,14,Monday,140,0.516608977241176,0.0268179458357473
2013-07-22 15:00:00,520,0.572044230769231,14.9,36,0,0,18.2,Winter,15,Monday,140,0.526741986698393,0.045302244070838
2013-07-22 16:00:00,520,0.623486538461538,14.5,38,0,0,13.9,Winter,16,Monday,140,0.603068593442235,0.0204179450193028
2013-07-22 17:00:00,520,0.875719230769231,13.7,37,0,0,11,Winter,17,Monday,140,0.761837636601056,0.113881594168175
2013-07-22 18:00:00,520,1.12669615384615,12.8,42,0,0,9.6,Winter,18,Monday,140,0.941712126560312,0.184984027285838
2013-07-22 19:00:00,520,1.19041153846154,12,45,0,0,9.7,Winter,19,Monday,140,0.965267531083603,0.225144007377937
